LOCALE,CATEGORY,YEAR,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,SYMBOL,OPTIONS,TYPE,Central,Coast,Eastern,Nairobi,North-Eastern,Nyanza,Rift Valley,Western,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTINGS,,,,DBF-ID,REGION,GRAPH,BOOKM,REGION-L,TXT-COORD,REGION-S,V-REGION,V-ICONS,V-I-VIEW,V-I-GRAPH,V-I-SYMB,V-I-OPTION,V-I-TABLE,V-I-SELECT,V-I-FULLSCR,V-I-STAR,V-STAT,V-TIME,FULLSCR,MAP-TXT-ALL,VIEW0,VIEW1,VIEW2,VIEW3,VIEW4,VIEW5,VIEW6,VIEW7,VIEW8,VIEW9,VIEW10,VIEW11,VIEW12,VIEW13,VIEW14,VIEW15,VIEW16,MAP-NAV,MAP-BG-P,MAP-GR,MAP-TXT-S,MAP-TXT-S2,MAP-SYMB-S,MAP-SYMB-TR,LEGEND-TR,MAP-NAV-TR,LEGEND-EST,LEGEND-VAL,MAP-CLR0,MAP-CLR1,MAP-CLR2,MAP-CLR3,MAP-CLR4,MAP-CLR5,MAP-CLR6,MAP-CLR7,MAP-CLR8,MAP-BG-I,MAP-BG-O,MAP-BRDR,MAP-NTRL,MAP-ND,MAP-OVER,MAP-LINE-CLR,MAP-S-CLR,MAP-S-BRDR-CLR,MAP-TXT-C1,MAP-TXT-C2,GR-TXT-S,GR-C-CLR,GR-BULLET,GR-AXIS,GR-BRDR-T,GR-WIDTH,GR-HEIGHT,GR-GRID-T,GR-MARGIN,GR-DOT-S,GR-TRENDL,GR-SORT,GR-SORTL,GR-A-TR,GR-A-CLR,GR-BUL-CLR,GR-BG-CLR,GR-BRDR-CLR,GR-P-BRDR-CLR,GR-GRID-CLR,WINSCALE,IND-MAX,POPUP-C,BRDR-THCK,WINTOP-HEIGHT,GUI-TOP-TR1,GUI-TOP-TR2,FONT-S,FONT-P-S,FONT-C2-TH,FONT-C1,FONT-C2,GUI-BODY-CLR,GUI-BODY2-CLR,GUI-BODY3-CLR,GUI-TOP-CLR,GUI-BRDR-CLR,BTN-CLR1,BTN-CLR2,BTN-CLR3,GUI-CLR-H1a,GUI-CLR-H1b,POPUP-CLR1,POPUP-CLR2,BTN-CLR-B1,BTN-CLR-B2,BTN-CLR-B3,BTN-CLR-T,BTN-CLR-S,ANI-TIME,DECPLACES,ADJSCALE1,ADJSCALE2,ADJSCALE3,VISTYPE,T_GR-OPT,T_GR-SORT,T_GR-SORTL,T_GR-SORT1,T_GR-SORT2,T_GR-SORT3,T_GR-SORT4,T_GR-SORT5,T_GR-TREND1,T_GR-TREND2,T_GR-TRAIL,T_GR-SCALE1,T_GR-SCALE2,T_GR-SCALE3,T_GR-SLOPE,T_GR-SCAT,T_GR-LINE,T_GR-COL,T_GR-BAR,T_GR-SIZE1,T_GR-SIZE2,T_GR-SEL,T_GR-YAXIS,T_GRAPH,T_TABLE,T_MAP-SYMB,T_OPTIONS,T_FULLSCR1,T_FULLSCR2,T_CAT,T_CAT2,T_REG,T_REG1,T_REG2,T_SEL-INDIC,T_BOOKM1,T_BOOKM2,T_SOURCE1,T_MAP-POPUP,T_SAVE1,T_PRTSCRN,T_MAP,T_MAP-TXT-S,T_MAP-SYMB-S,T_LEGEND-EST,T_LEGEND-VAL,T_MAP-CLR,T_MAP-BG-I,T_MAP-BG-O,T_MAP-BRDR,T_MAP-EXCL,T_MAP-ND,T_MAP-OVER,T_MAP-S,T_MAP-S-BRDR,T_MAP-TXT-C1,T_MAP-TXT-C2,T_CLR-PICKER,T_SEQ,T_DIV,T_GR-AXIS,T_GR-BRDR-T,T_GR-GRID-T,T_GR-MARGIN,T_GR-TXT-S,T_GR-DOT-S,T_GR-A-TR,T_GR-CLR,T_GR-A-CLR,T_GR-BG-CLR,T_GR-BRDR-CLR,T_GR-P-BRDR-CLR,T_GR-BUL,T_GR-GRID-CLR,T_GEN,T_ANI-TIME,T_DECPLACE,T_ADJ,T_ADJ-I,T_ADJ-R,T_ADJ-Y,T_VALUES,T_SAVE,T_IMTYPE,T_IMSIZE,T_IMQUAL,T_SELECT,T_REMOVE,T_DESEL,T_REFRESH,T_HEADER,T_TABLE-C1,T_TABLE-C2,T_TABLE-S1,T_TABLE-S2,T_MEAN,T_PRCNTILE,T_STDEV,T_RANGE,T_TO,T_VIEW,T_VIEW0,T_VIEW1,T_VIEW2,T_VIEW3,T_VIEW4,T_VIEW5,T_VIEW6,T_VIEW7,T_VIEW8,T_VIEW9,T_VIEW10,T_VIEW11,T_VIEW12,T_VIEW13,T_VIEW14,T_VIEW15,T_VIEW16,T_CLOSE,T_EDIT,T_MLN,T_OPTIONS-M,T_ND,T_OK,T_TND,T_PLAY,T_STOP,T_YEAR
,,,Pupils at level 2: Emergent Numeracy,,,%,,,,,,6.2,8.279235857,8.251158835,8.230651273,18.41321482,9.662701649,13.78331368,12.71589021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pupils at level 3: Basic Numeracy,,,%,,,,,,26.7,30.07024857,23.02475701,12.77409459,26.21638922,36.18876698,32.41457589,40.0455447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pupils at level 4: Beginning Numeracy,,,%,,,,,,27.1,21.79974452,26.79457372,27.50547308,27.50365879,24.07042279,24.86511689,27.72002529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pupils at level 5: Competent Numeracy,,,%,,,,,,22.1,23.23833661,19.42634626,22.89713604,9.719395356,17.32930576,15.55373648,12.24353657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pupils at level 6: Mathematically Skilled,,,%,,,,,,13.4,13.55037621,14.88338699,18.15765116,8.229800915,8.179483257,8.40222474,3.971351706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pupils at level 7: Concrete Problem Solving,,,%,,,,,,2.9,2.307957881,5.11915991,7.68472004,7.204676929,2.019946503,3.74190126,1.385955353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pupils at level 8: Abstract Problem Solving ,,,%,,,,,,1.6,0.555831842,1.745403842,2.750273805,0.912704231,1.457403686,0.733246182,0.992135224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pupil Achievement - Gender / Location,2000,,<a href='http://www.sacmeq.org'>SACMEQ II</a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Reading mean score - Female,,Scale construction was done using the Rasch model where the SACMEQ mean is 500 with a standard deviation of 100.,Mean score,book,,,,,557.69,568.0859878,564.1396,624.8654495,479.6608026,526.1923867,531.2765995,532.969748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Reading mean score - Male,,Scale construction was done using the Rasch model where the SACMEQ mean is 500 with a standard deviation of 100.,Mean score,book,,,,,555.68,549.4407263,573.695025,624.1324711,545.6155898,541.038409,530.0823949,520.9914838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Reading mean score - Rural,,Scale construction was done using the Rasch model where the SACMEQ mean is 500 with a standard deviation of 100.,Mean score,book,,,,,539.23,540.0424677,561.3617096,600.4534762,471.5565579,525.901763,516.1435438,515.3060122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Reading mean score - Urban,,Scale construction was done using the Rasch model where the SACMEQ mean is 500 with a standard deviation of 100.,Mean score,book,,,,,598.64,573.31701,578.5916803,627.5085269,528.0510515,583.179074,559.247806,566.2646566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Math  mean score - Female,,Scale construction was done using the Rasch model where the SACMEQ mean is 500 with a standard deviation of 100.,Mean score,book,,,,,567.24,567.230135,563.7205343,601.1606221,501.7536078,536.0672731,544.2841093,534.3906565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Math  mean score - Male,,Scale construction was done using the Rasch model where the SACMEQ mean is 500 with a standard deviation of 100.,Mean score,book,,,,,591.47,569.07885,602.348681,609.1440191,567.1600559,573.5701797,558.4107023,543.6563281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Math  mean score - Rural,,Scale construction was done using the Rasch model where the SACMEQ mean is 500 with a standard deviation of 100.,Mean score,book,,,,,563.20,576.6438742,578.8384213,550.4167676,481.5693764,552.501036,537.6139011,529.7673528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Math  mean score - Urban,,Scale construction was done using the Rasch model where the SACMEQ mean is 500 with a standard deviation of 100.,Mean score,book,,,,,617.10,561.2217573,584.6977856,611.6421304,549.8576006,566.2176183,578.6031035,570.5065626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pupil Characteristics,2000,,<a href='http://www.sacmeq.org'>SACMEQ II</a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Percentage female,,,% female,,,,,,51.23,46.74366139,54.4871551,53.32722771,27.82303264,49.1127274,49.4156029,49.59029265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Average pupil age,,,years,,,,,,13.74,13.91748624,13.95508259,12.86573115,14.39418807,14.25062638,14.07263299,14.51385294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Percentage who have repeated a grade,,,%,,,,,,63.27,54.09151107,68.45475523,35.32567797,24.19679642,67.033875,63.99107222,68.3152656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pupil Socio-Economic Indicators,2000,,<a href='http://www.sacmeq.org'>SACMEQ II</a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pupil socio-economic status index,,,,,,,,,482.25,488.7147857,466.8017454,552.2614651,454.4097487,463.4303445,465.360784,449.3525101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Meals per day index,,,,,,,,,11.29,11.33832822,11.28905041,11.66416557,11.50626625,10.91734985,11.10374024,11.02985525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Parents mean education index,,,,,,,,,3.89,3.462280409,3.667828588,4.733701031,2.518488527,3.912438389,3.351320536,3.707855041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mother education index,,,,,,,,,3.74,3.027731144,3.428519933,4.635518418,2.070254284,3.761242044,3.141949336,3.49858982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Father education index,,,,,,,,,4.04,3.896829674,3.907137243,4.831883643,2.96672277,4.063634734,3.560691736,3.917120262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,School Conditions,2000,,<a href='http://www.sacmeq.org'>SACMEQ II</a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ratio of pupils per teacher,,,Pupils per teacher,,,,,,31.62,33.54667781,31.43810985,34.47973084,40.36325789,34.25554346,33.27537561,36.60155321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Percentage of pupils who have a sitting place,,,%,,,,,,98.62,99.6028427,100,100,98.40638638,100,97.82896602,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Percentage of pupils who have a writing place,,,%,,,,,,94.90,94.35045098,98.58557771,98.98850962,97.00799678,92.79831204,95.27688737,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ratio of pupils per toilet,,,Pupils per toilet,,,,,,25.04,68.60110569,39.74709568,35.38436576,156.8352186,52.78550287,41.69199466,48.14727456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,School Resources,2000,,<a href='http://www.sacmeq.org'>SACMEQ II</a>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,School resources index - Total,,,,,,,,,503.06,469.747195,481.0440845,600.7178924,453.5302027,460.4229144,485.3295249,458.4283675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Library,,Percentage of primary school pupils who have a library in their school,,book,,,,,11.3,35.49390439,35.72678193,57.18802439,31.22496103,32.40880817,26.34407179,17.772993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Piped water,,Percentage of primary school pupils who have piped water in their school,,water,,,,,73.2,55.23695355,72.63782832,100,50.39886611,58.4192635,74.79860287,84.19052852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Electricity,,Percentage of primary school pupils who have electricity in their school,,electricity,,,,,14.3,23.33064809,16.21314364,91.31710635,32.36405586,8.421529288,20.14903146,4.25958393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
